node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
1221,1,2,204,308,1.0,2.0,0.0,203.0,2.0,0.0
1222,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1223,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1224,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1225,0,2,205,307,204.0,2.0,1.0,2.0,2.0,0.0
1226,1,1,205,307,204.0,2.0,1.0,2.0,2.0,0.0
1227,0,0,206,306,205.0,2.0,0.0,205.0,1.0,1.0
1228,1,2,206,306,1.0,2.0,0.0,205.0,2.0,0.0
1229,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1230,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1231,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1232,0,2,207,305,206.0,2.0,1.0,2.0,2.0,0.0
1233,1,1,207,305,206.0,2.0,1.0,2.0,2.0,0.0
1234,0,0,208,304,207.0,2.0,0.0,207.0,1.0,1.0
1235,1,2,208,304,1.0,2.0,0.0,207.0,2.0,0.0
1236,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1237,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1238,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1239,0,2,209,303,208.0,2.0,1.0,2.0,2.0,0.0
1240,1,1,209,303,208.0,2.0,1.0,2.0,2.0,0.0
1241,0,0,210,302,209.0,2.0,0.0,209.0,1.0,1.0
1242,1,2,210,302,1.0,2.0,0.0,209.0,2.0,0.0
1243,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1244,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1245,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1246,0,2,211,301,210.0,2.0,1.0,2.0,2.0,0.0
1247,1,1,211,301,210.0,2.0,1.0,2.0,2.0,0.0
1248,0,0,212,300,211.0,2.0,0.0,211.0,1.0,1.0
1249,1,2,212,300,1.0,2.0,0.0,211.0,2.0,0.0
1250,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1251,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1252,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1253,0,2,213,299,212.0,2.0,1.0,2.0,2.0,0.0
1254,1,1,213,299,212.0,2.0,1.0,2.0,2.0,0.0
1255,0,0,214,298,213.0,2.0,0.0,213.0,1.0,1.0
1256,1,2,214,298,1.0,2.0,0.0,213.0,2.0,0.0
1257,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1258,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1259,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1260,0,2,215,297,214.0,2.0,1.0,2.0,2.0,0.0
1261,1,1,215,297,214.0,2.0,1.0,2.0,2.0,0.0
1262,0,0,216,296,215.0,2.0,0.0,215.0,1.0,1.0
1263,1,2,216,296,1.0,2.0,0.0,215.0,2.0,0.0
1264,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1265,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1266,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1267,0,2,217,295,216.0,2.0,1.0,2.0,2.0,0.0
1268,1,1,217,295,216.0,2.0,1.0,2.0,2.0,0.0
1269,0,0,218,294,217.0,2.0,0.0,217.0,1.0,1.0
1270,1,2,218,294,1.0,2.0,0.0,217.0,2.0,0.0
1271,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1272,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1273,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1274,0,2,219,293,218.0,2.0,1.0,2.0,2.0,0.0
1275,1,1,219,293,218.0,2.0,1.0,2.0,2.0,0.0
1276,0,0,220,292,219.0,2.0,0.0,219.0,1.0,1.0
1277,1,2,220,292,1.0,2.0,0.0,219.0,2.0,0.0
1278,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1279,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1280,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1281,0,2,221,291,220.0,2.0,1.0,2.0,2.0,0.0
1282,1,1,221,291,220.0,2.0,1.0,2.0,2.0,0.0
1283,0,0,222,290,221.0,2.0,0.0,221.0,1.0,1.0
1284,1,2,222,290,1.0,2.0,0.0,221.0,2.0,0.0
1285,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1286,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1287,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1288,0,2,223,289,222.0,2.0,1.0,2.0,2.0,0.0
1289,1,1,223,289,222.0,2.0,1.0,2.0,2.0,0.0
1290,0,0,224,288,223.0,2.0,0.0,223.0,1.0,1.0
1291,1,2,224,288,1.0,2.0,0.0,223.0,2.0,0.0
1292,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1293,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1294,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1295,0,2,225,287,224.0,2.0,1.0,2.0,2.0,0.0
1296,1,1,225,287,224.0,2.0,1.0,2.0,2.0,0.0
1297,0,0,226,286,225.0,2.0,0.0,225.0,1.0,1.0
1298,1,2,226,286,1.0,2.0,0.0,225.0,2.0,0.0
1299,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1300,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1301,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1302,0,2,227,285,226.0,2.0,1.0,2.0,2.0,0.0
1303,1,1,227,285,226.0,2.0,1.0,2.0,2.0,0.0
1304,0,0,228,284,227.0,2.0,0.0,227.0,1.0,1.0
1305,1,2,228,284,1.0,2.0,0.0,227.0,2.0,0.0
1306,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1307,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1308,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1309,0,2,229,283,228.0,2.0,1.0,2.0,2.0,0.0
1310,1,1,229,283,228.0,2.0,1.0,2.0,2.0,0.0
1311,0,0,230,282,229.0,2.0,0.0,229.0,1.0,1.0
1312,1,2,230,282,1.0,2.0,0.0,229.0,2.0,0.0
1313,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1314,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1315,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1316,0,2,231,281,230.0,2.0,1.0,2.0,2.0,0.0
1317,1,1,231,281,230.0,2.0,1.0,2.0,2.0,0.0
1318,0,0,232,280,231.0,2.0,0.0,231.0,1.0,1.0
1319,1,2,232,280,1.0,2.0,0.0,231.0,2.0,0.0
1320,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1321,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1322,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1323,0,2,233,279,232.0,2.0,1.0,2.0,2.0,0.0
1324,1,1,233,279,232.0,2.0,1.0,2.0,2.0,0.0
1325,0,0,234,278,233.0,2.0,0.0,233.0,1.0,1.0
1326,1,2,234,278,1.0,2.0,0.0,233.0,2.0,0.0
1327,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1328,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1329,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1330,0,2,235,277,234.0,2.0,1.0,2.0,2.0,0.0
1331,1,1,235,277,234.0,2.0,1.0,2.0,2.0,0.0
1332,0,0,236,276,235.0,2.0,0.0,235.0,1.0,1.0
1333,1,2,236,276,1.0,2.0,0.0,235.0,2.0,0.0
1334,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1335,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1336,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1337,0,2,237,275,236.0,2.0,1.0,2.0,2.0,0.0
1338,1,1,237,275,236.0,2.0,1.0,2.0,2.0,0.0
1339,0,0,238,274,237.0,2.0,0.0,237.0,1.0,1.0
1340,1,2,238,274,1.0,2.0,0.0,237.0,2.0,0.0
1341,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1342,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1343,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1344,0,2,239,273,238.0,2.0,1.0,2.0,2.0,0.0
1345,1,1,239,273,238.0,2.0,1.0,2.0,2.0,0.0
1346,0,0,240,272,239.0,2.0,0.0,239.0,1.0,1.0
1347,1,2,240,272,1.0,2.0,0.0,239.0,2.0,0.0
1348,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1349,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1350,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1351,0,2,241,271,240.0,2.0,1.0,2.0,2.0,0.0
1352,1,1,241,271,240.0,2.0,1.0,2.0,2.0,0.0
1353,0,0,242,270,241.0,2.0,0.0,241.0,1.0,1.0
1354,1,2,242,270,1.0,2.0,0.0,241.0,2.0,0.0
1355,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1356,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1357,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1358,0,2,243,269,242.0,2.0,1.0,2.0,2.0,0.0
1359,1,1,243,269,242.0,2.0,1.0,2.0,2.0,0.0
1360,0,0,244,268,243.0,2.0,0.0,243.0,1.0,1.0
1361,1,2,244,268,1.0,2.0,0.0,243.0,2.0,0.0
1362,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1363,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1364,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1365,0,2,245,267,244.0,2.0,1.0,2.0,2.0,0.0
1366,1,1,245,267,244.0,2.0,1.0,2.0,2.0,0.0
1367,0,0,246,266,245.0,2.0,0.0,245.0,1.0,1.0
1368,1,2,246,266,1.0,2.0,0.0,245.0,2.0,0.0
1369,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1370,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1371,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1372,0,2,247,265,246.0,2.0,1.0,2.0,2.0,0.0
1373,1,1,247,265,246.0,2.0,1.0,2.0,2.0,0.0
1374,0,0,248,264,247.0,2.0,0.0,247.0,1.0,1.0
1375,1,2,248,264,1.0,2.0,0.0,247.0,2.0,0.0
1376,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1377,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1378,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1379,0,2,249,263,248.0,2.0,1.0,2.0,2.0,0.0
1380,1,1,249,263,248.0,2.0,1.0,2.0,2.0,0.0
1381,0,0,250,262,249.0,2.0,0.0,249.0,1.0,1.0
1382,1,2,250,262,1.0,2.0,0.0,249.0,2.0,0.0
1383,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1384,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1385,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1386,0,2,251,261,250.0,2.0,1.0,2.0,2.0,0.0
1387,1,1,251,261,250.0,2.0,1.0,2.0,2.0,0.0
1388,0,0,252,260,251.0,2.0,0.0,251.0,1.0,1.0
1389,1,2,252,260,1.0,2.0,0.0,251.0,2.0,0.0
1390,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1391,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1392,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1393,0,2,253,259,252.0,2.0,1.0,2.0,2.0,0.0
1394,1,1,253,259,252.0,2.0,1.0,2.0,2.0,0.0
1395,0,0,254,258,253.0,2.0,0.0,253.0,1.0,1.0
1396,1,2,254,258,1.0,2.0,0.0,253.0,2.0,0.0
1397,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1398,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1399,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1400,0,2,255,257,254.0,2.0,1.0,2.0,2.0,0.0
1401,1,1,255,257,254.0,2.0,1.0,2.0,2.0,0.0
1402,0,0,256,256,255.0,2.0,0.0,255.0,1.0,1.0
1403,1,2,256,256,1.0,2.0,0.0,255.0,2.0,0.0
1404,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1405,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1406,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1407,0,2,257,255,256.0,2.0,1.0,2.0,2.0,0.0
1408,1,1,257,255,256.0,2.0,1.0,2.0,2.0,0.0
1409,0,0,258,254,257.0,2.0,0.0,257.0,1.0,1.0
1410,1,2,258,254,1.0,2.0,0.0,257.0,2.0,0.0
1411,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1412,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
1413,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
1414,0,2,259,253,258.0,2.0,1.0,2.0,2.0,0.0
1415,1,1,259,253,258.0,2.0,1.0,2.0,2.0,0.0
1416,0,0,260,252,259.0,2.0,0.0,259.0,1.0,1.0
1417,1,2,260,252,1.0,2.0,0.0,259.0,2.0,0.0
1418,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
